h_m_s,BNS
2019-04-04 11:23:29,0.010000000000005088
2019-04-04 11:23:30,0.010000000000005088
2019-04-04 11:23:31,0.010000000000005088
2019-04-04 11:23:32,0.010000000000005088
2019-04-04 11:23:33,0.010000000000005088
2019-04-04 11:23:34,0.010000000000005088
2019-04-04 11:23:35,0.010000000000005088
2019-04-04 11:23:36,0.010000000000005088
2019-04-04 11:23:37,0.011400000000005805
2019-04-04 11:23:38,0.011400000000005805
2019-04-04 11:23:39,0.010000000000005088
2019-04-04 11:23:40,0.010000000000005088
2019-04-04 11:23:41,0.010000000000005088
2019-04-04 11:23:42,0.010000000000005088
2019-04-04 11:23:43,0.010000000000005088
2019-04-04 11:23:44,0.010000000000005088
2019-04-04 11:23:45,0.010000000000005088
2019-04-04 11:23:46,0.010000000000005088
2019-04-04 11:23:47,0.010000000000005088
2019-04-04 11:23:48,0.010000000000005088
2019-04-04 11:23:49,0.010000000000005088
2019-04-04 11:23:50,0.010000000000005088
2019-04-04 11:23:51,0.010000000000005088
2019-04-04 11:23:52,0.010000000000005088
2019-04-04 11:23:53,0.010000000000005088
2019-04-04 11:23:54,0.010000000000005088
2019-04-04 11:23:55,0.010000000000005088
2019-04-04 11:23:56,0.010000000000005088
2019-04-04 11:23:57,0.010000000000005088
2019-04-04 11:23:58,0.010000000000005088
2019-04-04 11:23:59,0.010000000000005088
2019-04-04 11:24:00,0.010000000000005088
2019-04-04 11:24:01,0.010000000000005088
2019-04-04 11:24:02,0.010000000000005088
2019-04-04 11:24:03,0.010000000000005088
2019-04-04 11:24:04,0.010000000000005088
2019-04-04 11:24:05,0.010000000000005088
2019-04-04 11:24:06,0.010000000000005088
2019-04-04 11:24:07,0.010000000000005088
2019-04-04 11:24:08,0.010000000000005088
2019-04-04 11:24:09,0.010000000000005088
2019-04-04 11:24:10,0.010000000000005088
2019-04-04 11:24:11,0.010000000000005088
2019-04-04 11:24:12,0.010000000000005088
2019-04-04 11:24:13,0.010000000000005088
2019-04-04 11:24:14,0.010000000000005088
2019-04-04 11:24:15,0.010000000000005088
2019-04-04 11:24:16,0.010000000000005088
2019-04-04 11:24:17,0.010000000000005088
2019-04-04 11:24:18,0.010000000000005088
2019-04-04 11:24:19,0.010000000000005088
2019-04-04 11:24:20,0.010000000000005088
2019-04-04 11:24:21,0.010000000000005088
2019-04-04 11:24:22,0.010000000000005088
2019-04-04 11:24:23,0.010000000000005088
2019-04-04 11:24:24,0.010704225352113919
2019-04-04 11:24:25,0.010704225352113919
2019-04-04 11:24:26,0.010000000000005086
2019-04-04 11:24:27,0.010000000000005086
2019-04-04 11:24:28,0.012222222222228445
2019-04-04 11:24:29,0.017222222222231003
2019-04-04 11:24:30,0.020000000000010204
2019-04-04 11:24:31,0.020000000000010204
2019-04-04 11:24:32,0.020000000000010204
2019-04-04 11:24:33,0.020000000000010204
2019-04-04 11:24:34,0.020000000000010204
2019-04-04 11:24:35,0.020000000000010204
2019-04-04 11:24:36,0.016500000000008414
2019-04-04 11:24:37,0.011500000000005856
2019-04-04 11:24:38,0.010000000000005088
2019-04-04 11:24:39,0.010000000000005088
2019-04-04 11:24:40,0.010000000000005088
2019-04-04 11:24:41,0.010000000000005088
2019-04-04 11:24:42,0.010000000000005088
2019-04-04 11:24:43,0.010000000000005088
2019-04-04 11:24:44,0.010000000000005088
2019-04-04 11:24:45,0.010000000000005088
2019-04-04 11:24:46,0.010000000000005088
2019-04-04 11:24:47,0.010000000000005088
2019-04-04 11:24:48,0.010000000000005088
2019-04-04 11:24:49,0.010000000000005088
2019-04-04 11:24:50,0.010000000000005088
2019-04-04 11:24:51,0.010000000000005088
2019-04-04 11:24:52,0.010000000000005088
2019-04-04 11:24:53,0.01071428571428474
2019-04-04 11:24:54,0.010714285714277634
2019-04-04 11:24:55,0.009999999999990877
2019-04-04 11:24:56,0.012692307692305959
2019-04-04 11:24:57,0.017692307692315622
2019-04-04 11:24:58,0.020000000000010204
2019-04-04 11:24:59,0.020000000000010204
2019-04-04 11:25:00,0.020000000000010204
2019-04-04 11:25:01,0.020000000000010204
2019-04-04 11:25:02,0.020000000000010204
2019-04-04 11:25:03,0.020000000000010204
2019-04-04 11:25:04,0.020000000000010204
2019-04-04 11:25:05,0.020000000000010204
2019-04-04 11:25:06,0.020000000000010204
2019-04-04 11:25:07,0.015000000000007646
2019-04-04 11:25:08,0.010000000000005088
2019-04-04 11:25:09,0.010000000000005088
2019-04-04 11:25:10,0.010000000000005088
2019-04-04 11:25:11,0.010000000000005088
2019-04-04 11:25:12,0.010000000000005088
2019-04-04 11:25:13,0.010000000000005088
2019-04-04 11:25:14,0.010000000000005088
2019-04-04 11:25:15,0.010000000000005088
2019-04-04 11:25:16,0.010000000000005088
2019-04-04 11:25:17,0.010000000000005088
2019-04-04 11:25:18,0.010000000000005088
2019-04-04 11:25:19,0.010535714285719647
2019-04-04 11:25:20,0.010535714285719647
2019-04-04 11:25:21,0.010000000000005088
2019-04-04 11:25:22,0.010000000000005088
2019-04-04 11:25:23,0.010000000000005088
2019-04-04 11:25:24,0.010000000000005088
2019-04-04 11:25:25,0.010000000000005088
2019-04-04 11:25:26,0.010000000000005088
2019-04-04 11:25:27,0.010000000000005088
2019-04-04 11:25:28,0.010000000000005088
2019-04-04 11:25:29,0.010000000000005088
2019-04-04 11:25:30,0.010000000000005088
2019-04-04 11:25:31,0.010000000000005088
2019-04-04 11:25:32,0.010000000000005088
2019-04-04 11:25:33,0.010000000000005088
2019-04-04 11:25:34,0.010000000000005088
2019-04-04 11:25:35,0.010000000000005088
2019-04-04 11:25:36,0.010000000000005088
2019-04-04 11:25:37,0.010000000000005088
2019-04-04 11:25:38,0.010000000000005088
2019-04-04 11:25:39,0.010000000000005088
2019-04-04 11:25:40,0.010000000000005088
2019-04-04 11:25:41,0.010000000000005088
2019-04-04 11:25:42,0.010000000000005088
2019-04-04 11:25:43,0.010000000000005088
2019-04-04 11:25:44,0.010000000000005088
2019-04-04 11:25:45,0.010000000000005088
2019-04-04 11:25:46,0.010000000000005088
2019-04-04 11:25:47,0.010000000000005088
2019-04-04 11:25:48,0.010000000000005088
2019-04-04 11:25:49,0.010000000000005088
2019-04-04 11:25:50,0.010000000000005088
2019-04-04 11:25:51,0.011216216216217701
2019-04-04 11:25:52,0.011216216216217701
2019-04-04 11:25:53,0.010000000000005088
2019-04-04 11:25:54,0.010000000000005088
2019-04-04 11:25:55,0.010000000000005088
2019-04-04 11:25:56,0.010000000000005088
2019-04-04 11:25:57,0.010000000000005088
2019-04-04 11:25:58,0.010000000000005088
2019-04-04 11:25:59,0.010000000000005088
2019-04-04 11:26:00,0.010000000000005088
2019-04-04 11:26:01,0.010000000000005088
2019-04-04 11:26:02,0.010000000000005088
2019-04-04 11:26:03,0.010000000000005088
2019-04-04 11:26:04,0.010000000000005088
2019-04-04 11:26:05,0.010000000000005088
2019-04-04 11:26:06,0.010000000000005088
2019-04-04 11:26:07,0.010000000000005088
2019-04-04 11:26:08,0.010000000000005088
2019-04-04 11:26:09,0.011086956521738904
2019-04-04 11:26:10,0.014086956521733335
2019-04-04 11:26:11,0.012999999999992413
2019-04-04 11:26:12,0.009999999999990879
2019-04-04 11:26:13,0.009999999999990879
2019-04-04 11:26:14,0.009999999999990879
2019-04-04 11:26:15,0.009999999999990879
2019-04-04 11:26:16,0.009999999999990879
2019-04-04 11:26:17,0.009999999999990879
2019-04-04 11:26:18,0.009999999999990879
2019-04-04 11:26:19,0.009999999999990879
2019-04-04 11:26:20,0.009999999999990879
2019-04-04 11:26:21,0.009999999999990879
2019-04-04 11:26:22,0.009999999999990879
2019-04-04 11:26:23,0.009999999999990879
2019-04-04 11:26:24,0.009999999999990879
2019-04-04 11:26:25,0.010487804878042682
2019-04-04 11:26:26,0.011958393113339225
2019-04-04 11:26:27,0.011470588235287422
2019-04-04 11:26:28,0.00999999999999088
2019-04-04 11:26:29,0.00999999999999088
2019-04-04 11:26:30,0.00999999999999088
2019-04-04 11:26:31,0.012999999999992413
2019-04-04 11:26:32,0.01599999999999395
2019-04-04 11:26:33,0.012999999999992415
2019-04-04 11:26:34,0.009999999999990879
2019-04-04 11:26:35,0.009999999999990879
2019-04-04 11:26:36,0.009999999999990879
2019-04-04 11:26:37,0.009999999999990879
2019-04-04 11:26:38,0.009999999999990879
2019-04-04 11:26:39,0.009999999999990879
2019-04-04 11:26:40,0.009999999999990879
2019-04-04 11:26:41,0.009999999999990879
2019-04-04 11:26:42,0.009999999999990879
2019-04-04 11:26:43,0.009999999999990879
2019-04-04 11:26:44,0.009999999999990879
2019-04-04 11:26:45,0.009999999999990879
2019-04-04 11:26:46,0.009999999999990879
2019-04-04 11:26:47,0.009999999999990879
2019-04-04 11:26:48,0.009999999999990879
2019-04-04 11:26:49,0.009999999999990879
2019-04-04 11:26:50,0.009999999999990879
2019-04-04 11:26:51,0.009999999999990879
2019-04-04 11:26:52,0.009999999999990879
2019-04-04 11:26:53,0.009999999999990879
2019-04-04 11:26:54,0.010312499999996368
2019-04-04 11:26:55,0.010312500000003473
2019-04-04 11:26:56,0.01000000000000509
2019-04-04 11:26:57,0.01000000000000509
2019-04-04 11:26:58,0.01000000000000509
2019-04-04 11:26:59,0.01000000000000509
2019-04-04 11:27:00,0.01000000000000509
2019-04-04 11:27:01,0.01000000000000509
2019-04-04 11:27:02,0.01000000000000509
2019-04-04 11:27:03,0.01000000000000509
2019-04-04 11:27:04,0.01000000000000509
2019-04-04 11:27:05,0.01000000000000509
2019-04-04 11:27:06,0.01000000000000509
2019-04-04 11:27:07,0.01000000000000509
2019-04-04 11:27:08,0.01000000000000509
2019-04-04 11:27:09,0.01000000000000509
2019-04-04 11:27:10,0.012105263157900906
2019-04-04 11:27:11,0.013355263157901545
2019-04-04 11:27:12,0.011964285714291811
2019-04-04 11:27:13,0.010714285714291172
2019-04-04 11:27:14,0.010000000000005092
2019-04-04 11:27:15,0.010000000000005092
2019-04-04 11:27:16,0.010000000000005092
2019-04-04 11:27:17,0.010000000000005092
2019-04-04 11:27:18,0.010000000000005092
2019-04-04 11:27:19,0.010000000000005092
2019-04-04 11:27:20,0.010000000000005092
2019-04-04 11:27:21,0.010000000000005092
2019-04-04 11:27:22,0.010000000000005092
2019-04-04 11:27:23,0.010000000000005092
2019-04-04 11:27:24,0.010000000000005092
2019-04-04 11:27:25,0.010000000000005092
2019-04-04 11:27:26,0.010000000000005092
2019-04-04 11:27:27,0.010000000000005092
2019-04-04 11:27:28,0.010000000000005092
2019-04-04 11:27:29,0.010000000000005092
2019-04-04 11:27:30,0.010000000000005092
2019-04-04 11:27:31,0.010555555555556786
2019-04-04 11:27:32,0.01055555555554968
2019-04-04 11:27:33,0.00999999999999088
2019-04-04 11:27:34,0.00999999999999088
2019-04-04 11:27:35,0.00999999999999088
2019-04-04 11:27:36,0.00999999999999088
2019-04-04 11:27:37,0.010555555555552248
2019-04-04 11:27:38,0.010555555555559353
2019-04-04 11:27:39,0.010000000000005092
2019-04-04 11:27:40,0.010000000000005092
2019-04-04 11:27:41,0.010000000000005092
2019-04-04 11:27:42,0.010000000000005092
2019-04-04 11:27:43,0.010000000000005092
2019-04-04 11:27:44,0.010000000000005092
2019-04-04 11:27:45,0.010000000000005092
2019-04-04 11:27:46,0.010000000000005092
2019-04-04 11:27:47,0.010000000000005092
2019-04-04 11:27:48,0.010000000000005092
2019-04-04 11:27:49,0.010000000000005092
2019-04-04 11:27:50,0.010000000000005092
2019-04-04 11:27:51,0.010000000000005092
2019-04-04 11:27:52,0.010000000000005092
2019-04-04 11:27:53,0.010000000000005092
2019-04-04 11:27:54,0.010762711864408046
2019-04-04 11:27:55,0.010762711864400941
2019-04-04 11:27:56,0.00999999999999088
2019-04-04 11:27:57,0.00999999999999088
2019-04-04 11:27:58,0.00999999999999088
2019-04-04 11:27:59,0.012142857142849121
2019-04-04 11:28:00,0.012142857142849121
2019-04-04 11:28:01,0.01499999999999344
2019-04-04 11:28:02,0.019999999999996
2019-04-04 11:28:03,0.019999999999996
2019-04-04 11:28:04,0.019999999999996
2019-04-04 11:28:05,0.019999999999996
2019-04-04 11:28:06,0.01571428571428561
2019-04-04 11:28:07,0.010714285714290159
2019-04-04 11:28:08,0.010000000000005095
2019-04-04 11:28:09,0.010000000000005095
2019-04-04 11:28:10,0.010000000000005095
2019-04-04 11:28:11,0.010000000000005095
2019-04-04 11:28:12,0.010000000000005095
2019-04-04 11:28:13,0.010000000000005095
2019-04-04 11:28:14,0.010000000000005095
2019-04-04 11:28:15,0.010000000000005095
2019-04-04 11:28:16,0.010000000000005095
2019-04-04 11:28:17,0.010000000000005095
2019-04-04 11:28:18,0.010000000000005095
2019-04-04 11:28:19,0.010499999999998245
2019-04-04 11:28:20,0.011333333333328453
2019-04-04 11:28:21,0.011944444444445404
2019-04-04 11:28:22,0.012020202020200113
2019-04-04 11:28:23,0.011818181818174924
2019-04-04 11:28:24,0.011818181818174926
2019-04-04 11:28:25,0.010909090909082908
2019-04-04 11:28:26,0.00999999999999089
2019-04-04 11:28:27,0.011785714285710656
2019-04-04 11:28:28,0.011785714285717761
2019-04-04 11:28:29,0.010000000000005099
2019-04-04 11:28:30,0.011111111111109673
2019-04-04 11:28:31,0.011666666666660774
2019-04-04 11:28:32,0.0105555555555562
2019-04-04 11:28:33,0.010000000000005097
2019-04-04 11:28:34,0.010000000000005097
2019-04-04 11:28:35,0.010000000000005097
2019-04-04 11:28:36,0.010000000000005097
2019-04-04 11:28:37,0.010000000000005097
2019-04-04 11:28:38,0.010000000000005097
2019-04-04 11:28:39,0.010000000000005097
2019-04-04 11:28:40,0.010000000000005097
2019-04-04 11:28:41,0.010000000000005097
2019-04-04 11:28:42,0.010000000000005097
2019-04-04 11:28:43,0.010000000000005097
2019-04-04 11:28:44,0.010000000000005097
2019-04-04 11:28:45,0.010000000000005097
2019-04-04 11:28:46,0.010000000000005097
2019-04-04 11:28:47,0.010000000000005097
2019-04-04 11:28:48,0.010000000000005097
2019-04-04 11:28:49,0.010000000000005097
2019-04-04 11:28:50,0.010000000000005097
2019-04-04 11:28:51,0.010000000000005097
2019-04-04 11:28:52,0.010000000000005097
2019-04-04 11:28:53,0.010000000000005097
2019-04-04 11:28:54,0.010000000000005097
2019-04-04 11:28:55,0.010000000000005097
2019-04-04 11:28:56,0.010000000000005097
2019-04-04 11:28:57,0.010000000000005097
2019-04-04 11:28:58,0.010000000000005097
2019-04-04 11:28:59,0.010000000000005097
2019-04-04 11:29:00,0.010000000000005097
2019-04-04 11:29:01,0.010000000000005097
2019-04-04 11:29:02,0.010000000000005097
2019-04-04 11:29:03,0.010000000000005097
2019-04-04 11:29:04,0.010000000000005097
2019-04-04 11:29:05,0.010000000000005097
2019-04-04 11:29:06,0.010000000000005097
2019-04-04 11:29:07,0.010000000000005097
2019-04-04 11:29:08,0.010000000000005097
2019-04-04 11:29:09,0.010000000000005097
2019-04-04 11:29:10,0.010000000000005097
2019-04-04 11:29:11,0.010000000000005097
2019-04-04 11:29:12,0.010000000000005097
2019-04-04 11:29:13,0.010000000000005097
2019-04-04 11:29:14,0.010000000000005097
2019-04-04 11:29:15,0.010000000000005097
2019-04-04 11:29:16,0.010000000000005097
2019-04-04 11:29:17,0.010000000000005097
2019-04-04 11:29:18,0.010000000000005097
2019-04-04 11:29:19,0.010000000000005097
2019-04-04 11:29:20,0.010000000000005097
2019-04-04 11:29:21,0.010000000000005097
2019-04-04 11:29:22,0.010000000000005097
2019-04-04 11:29:23,0.010000000000005097
2019-04-04 11:29:24,0.010000000000005097
2019-04-04 11:29:25,0.010000000000005097
2019-04-04 11:29:26,0.010000000000005097
2019-04-04 11:29:27,0.010000000000005097
2019-04-04 11:29:28,0.010000000000005097
2019-04-04 11:29:29,0.010000000000005097
2019-04-04 11:29:30,0.010000000000005097
2019-04-04 11:29:31,0.011078431372554667
2019-04-04 11:29:32,0.011078431372554667
2019-04-04 11:29:33,0.010000000000005095
2019-04-04 11:29:34,0.010000000000005095
2019-04-04 11:29:35,0.010000000000005095
2019-04-04 11:29:36,0.013913043478262405
2019-04-04 11:29:37,0.018913043478257858
2019-04-04 11:29:38,0.014999999999993442
2019-04-04 11:29:39,0.009999999999990884
2019-04-04 11:29:40,0.009999999999990884
2019-04-04 11:29:41,0.009999999999990884
2019-04-04 11:29:42,0.009999999999990884
2019-04-04 11:29:43,0.009999999999990884
2019-04-04 11:29:44,0.009999999999990884
2019-04-04 11:29:45,0.009999999999990884
2019-04-04 11:29:46,0.009999999999990884
2019-04-04 11:29:47,0.009999999999990884
2019-04-04 11:29:48,0.009999999999990884
2019-04-04 11:29:49,0.009999999999990884
2019-04-04 11:29:50,0.009999999999990884
2019-04-04 11:29:51,0.009999999999990884
2019-04-04 11:29:52,0.009999999999990884
2019-04-04 11:29:53,0.009999999999990884
2019-04-04 11:29:54,0.009999999999990884
2019-04-04 11:29:55,0.009999999999990884
2019-04-04 11:29:56,0.009999999999990884
2019-04-04 11:29:57,0.009999999999990884
2019-04-04 11:29:58,0.009999999999990884
2019-04-04 11:29:59,0.009999999999990884
2019-04-04 11:30:00,0.009999999999990884
2019-04-04 11:30:01,0.009999999999990884
2019-04-04 11:30:02,0.009999999999990884
2019-04-04 11:30:03,0.009999999999990884
2019-04-04 11:30:04,0.009999999999990884
2019-04-04 11:30:05,0.009999999999990884
2019-04-04 11:30:06,0.009999999999990884
2019-04-04 11:30:07,0.009999999999990884
2019-04-04 11:30:08,0.009999999999990884
2019-04-04 11:30:09,0.009999999999990884
2019-04-04 11:30:10,0.009999999999990884
2019-04-04 11:30:11,0.01024193548386656
2019-04-04 11:30:12,0.010241935483873666
2019-04-04 11:30:13,0.010000000000005095
2019-04-04 11:30:14,0.010000000000005095
2019-04-04 11:30:15,0.010000000000005095
2019-04-04 11:30:16,0.010000000000005095
2019-04-04 11:30:17,0.010000000000005095
2019-04-04 11:30:18,0.010000000000005095
2019-04-04 11:30:19,0.010000000000005095
2019-04-04 11:30:20,0.010000000000005095
2019-04-04 11:30:21,0.010000000000005095
2019-04-04 11:30:22,0.010000000000005095
2019-04-04 11:30:23,0.010000000000005095
2019-04-04 11:30:24,0.010000000000005095
2019-04-04 11:30:25,0.010000000000005095
2019-04-04 11:30:26,0.010000000000005095
2019-04-04 11:30:27,0.010000000000005095
2019-04-04 11:30:28,0.010000000000005095
2019-04-04 11:30:29,0.010000000000005095
2019-04-04 11:30:30,0.010000000000005095
2019-04-04 11:30:31,0.010000000000005095
2019-04-04 11:30:32,0.010000000000005095
2019-04-04 11:30:33,0.010000000000005095
2019-04-04 11:30:34,0.010000000000005095
2019-04-04 11:30:35,0.010000000000005095
2019-04-04 11:30:36,0.010000000000005095
2019-04-04 11:30:37,0.010000000000005095
2019-04-04 11:30:38,0.010000000000005095
2019-04-04 11:30:39,0.010000000000005095
2019-04-04 11:30:40,0.010000000000005095
2019-04-04 11:30:41,0.010000000000005095
2019-04-04 11:30:42,0.010000000000005095
2019-04-04 11:30:43,0.010000000000005095
2019-04-04 11:30:44,0.010000000000005095
2019-04-04 11:30:45,0.010000000000005095
2019-04-04 11:30:46,0.010000000000005095
2019-04-04 11:30:47,0.010000000000005095
2019-04-04 11:30:48,0.010000000000005095
2019-04-04 11:30:49,0.010000000000005095
2019-04-04 11:30:50,0.010000000000005095
2019-04-04 11:30:51,0.010000000000005095
2019-04-04 11:30:52,0.010000000000005095
2019-04-04 11:30:53,0.010000000000005095
2019-04-04 11:30:54,0.010000000000005095
2019-04-04 11:30:55,0.010000000000005095
2019-04-04 11:30:56,0.010972222222224264
2019-04-04 11:30:57,0.010972222222217158
2019-04-04 11:30:58,0.009999999999990886
2019-04-04 11:30:59,0.009999999999990886
2019-04-04 11:31:00,0.009999999999990886
2019-04-04 11:31:01,0.009999999999990886
2019-04-04 11:31:02,0.009999999999990886
2019-04-04 11:31:03,0.009999999999990886
2019-04-04 11:31:04,0.009999999999990886
2019-04-04 11:31:05,0.009999999999990886
2019-04-04 11:31:06,0.009999999999990886
2019-04-04 11:31:07,0.009999999999990886
2019-04-04 11:31:08,0.009999999999990886
2019-04-04 11:31:09,0.009999999999990886
2019-04-04 11:31:10,0.009999999999990886
2019-04-04 11:31:11,0.009999999999990886
2019-04-04 11:31:12,0.009999999999990886
2019-04-04 11:31:13,0.009999999999990886
2019-04-04 11:31:14,0.009999999999990886
2019-04-04 11:31:15,0.011249999999995076
2019-04-04 11:31:16,0.011250000000002182
2019-04-04 11:31:17,0.010000000000005095
2019-04-04 11:31:18,0.010000000000005095
2019-04-04 11:31:19,0.010000000000005095
2019-04-04 11:31:20,0.010000000000005095
2019-04-04 11:31:21,0.010000000000005095
2019-04-04 11:31:22,0.010000000000005095
2019-04-04 11:31:23,0.010000000000005095
2019-04-04 11:31:24,0.010000000000005095
2019-04-04 11:31:25,0.010000000000005095
2019-04-04 11:31:26,0.010000000000005095
2019-04-04 11:31:27,0.010000000000005095
2019-04-04 11:31:28,0.010000000000005095
2019-04-04 11:31:29,0.011140350877194546
2019-04-04 11:31:30,0.011140350877187441
2019-04-04 11:31:31,0.009999999999990884
2019-04-04 11:31:32,0.009999999999990884
2019-04-04 11:31:33,0.009999999999990884
2019-04-04 11:31:34,0.009999999999990884
2019-04-04 11:31:35,0.009999999999990884
2019-04-04 11:31:36,0.009999999999990884
2019-04-04 11:31:37,0.011304347826082525
2019-04-04 11:31:38,0.012608695652174165
2019-04-04 11:31:39,0.012608695652174165
2019-04-04 11:31:40,0.01130434782608963
2019-04-04 11:31:41,0.010576923076924916
2019-04-04 11:31:42,0.011291208791206937
2019-04-04 11:31:43,0.011428571428569135
2019-04-04 11:31:44,0.011483516483518278
2019-04-04 11:31:45,0.010769230769236261
2019-04-04 11:31:46,0.0100000000000051
2019-04-04 11:31:47,0.0100000000000051
2019-04-04 11:31:48,0.0100000000000051
2019-04-04 11:31:49,0.0100000000000051
2019-04-04 11:31:50,0.0100000000000051
2019-04-04 11:31:51,0.0100000000000051
2019-04-04 11:31:52,0.0100000000000051
2019-04-04 11:31:53,0.0100000000000051
2019-04-04 11:31:54,0.0100000000000051
2019-04-04 11:31:55,0.0100000000000051
2019-04-04 11:31:56,0.010576923076922734
2019-04-04 11:31:57,0.011153846153840366
2019-04-04 11:31:58,0.011153846153840366
2019-04-04 11:31:59,0.010576923076915629
2019-04-04 11:32:00,0.009999999999990891
2019-04-04 11:32:01,0.009999999999990891
2019-04-04 11:32:02,0.009999999999990891
2019-04-04 11:32:03,0.009999999999990891
2019-04-04 11:32:04,0.009999999999990891
2019-04-04 11:32:05,0.009999999999990891
2019-04-04 11:32:06,0.009999999999990891
2019-04-04 11:32:07,0.009999999999990891
2019-04-04 11:32:08,0.009999999999990891
2019-04-04 11:32:09,0.009999999999990891
2019-04-04 11:32:10,0.009999999999990891
2019-04-04 11:32:11,0.009999999999990891
2019-04-04 11:32:12,0.009999999999990891
2019-04-04 11:32:13,0.009999999999990891
2019-04-04 11:32:14,0.009999999999990891
2019-04-04 11:32:15,0.009999999999990891
2019-04-04 11:32:16,0.009999999999990891
2019-04-04 11:32:17,0.009999999999990891
2019-04-04 11:32:18,0.009999999999990891
2019-04-04 11:32:19,0.009999999999990891
2019-04-04 11:32:20,0.009999999999990891
2019-04-04 11:32:21,0.009999999999990891
2019-04-04 11:32:22,0.009999999999990891
2019-04-04 11:32:23,0.009999999999990891
2019-04-04 11:32:24,0.009999999999990891
2019-04-04 11:32:25,0.009999999999990891
2019-04-04 11:32:26,0.009999999999990891
2019-04-04 11:32:27,0.009999999999990891
2019-04-04 11:32:28,0.009999999999990891
2019-04-04 11:32:29,0.009999999999990891
2019-04-04 11:32:30,0.009999999999990891
2019-04-04 11:32:31,0.009999999999990891
2019-04-04 11:32:32,0.009999999999990891
2019-04-04 11:32:33,0.009999999999990891
2019-04-04 11:32:34,0.009999999999990891
2019-04-04 11:32:35,0.009999999999990891
2019-04-04 11:32:36,0.009999999999990891
2019-04-04 11:32:37,0.009999999999990891
2019-04-04 11:32:38,0.009999999999990891
2019-04-04 11:32:39,0.009999999999990891
2019-04-04 11:32:40,0.009999999999990891
2019-04-04 11:32:41,0.009999999999990891
2019-04-04 11:32:42,0.009999999999990891
2019-04-04 11:32:43,0.010370370370365398
2019-04-04 11:32:44,0.010740740740739906
2019-04-04 11:32:45,0.010370370370372504
2019-04-04 11:32:46,0.010000000000005102
2019-04-04 11:32:47,0.010000000000005102
2019-04-04 11:32:48,0.012333333333336312
2019-04-04 11:32:49,0.012333333333336312
2019-04-04 11:32:50,0.0100000000000051
2019-04-04 11:32:51,0.0100000000000051
2019-04-04 11:32:52,0.0100000000000051
2019-04-04 11:32:53,0.0100000000000051
2019-04-04 11:32:54,0.0100000000000051
2019-04-04 11:32:55,0.0100000000000051
2019-04-04 11:32:56,0.0100000000000051
2019-04-04 11:32:57,0.0100000000000051
2019-04-04 11:32:58,0.0100000000000051
2019-04-04 11:32:59,0.0100000000000051
2019-04-04 11:33:00,0.0100000000000051
2019-04-04 11:33:01,0.0100000000000051
2019-04-04 11:33:02,0.0100000000000051
2019-04-04 11:33:03,0.0100000000000051
2019-04-04 11:33:04,0.0100000000000051
2019-04-04 11:33:05,0.0100000000000051
2019-04-04 11:33:06,0.0100000000000051
2019-04-04 11:33:07,0.0100000000000051
2019-04-04 11:33:08,0.0100000000000051
2019-04-04 11:33:09,0.0100000000000051
2019-04-04 11:33:10,0.0100000000000051
2019-04-04 11:33:11,0.0100000000000051
2019-04-04 11:33:12,0.0100000000000051
2019-04-04 11:33:13,0.010416666666664874
2019-04-04 11:33:14,0.010416666666657769
2019-04-04 11:33:15,0.009999999999990888
2019-04-04 11:33:16,0.009999999999990888
2019-04-04 11:33:17,0.009999999999990888
2019-04-04 11:33:18,0.009999999999990888
2019-04-04 11:33:19,0.009999999999990888
2019-04-04 11:33:20,0.009999999999990888
2019-04-04 11:33:21,0.009999999999990888
2019-04-04 11:33:22,0.009999999999990888
2019-04-04 11:33:23,0.009999999999990888
2019-04-04 11:33:24,0.009999999999990888
2019-04-04 11:33:25,0.009999999999990888
2019-04-04 11:33:26,0.009999999999990888
2019-04-04 11:33:27,0.009999999999990888
2019-04-04 11:33:28,0.009999999999990888
2019-04-04 11:33:29,0.009999999999990888
2019-04-04 11:33:30,0.009999999999990888
2019-04-04 11:33:31,0.009999999999990888
2019-04-04 11:33:32,0.009999999999990888
2019-04-04 11:33:33,0.009999999999990888
2019-04-04 11:33:34,0.009999999999990888
2019-04-04 11:33:35,0.009999999999990888
2019-04-04 11:33:36,0.009999999999990888
2019-04-04 11:33:37,0.009999999999990888
2019-04-04 11:33:38,0.009999999999990888
2019-04-04 11:33:39,0.009999999999990888
2019-04-04 11:33:40,0.009999999999990888
2019-04-04 11:33:41,0.009999999999990888
2019-04-04 11:33:42,0.009999999999990888
2019-04-04 11:33:43,0.009999999999990888
2019-04-04 11:33:44,0.009999999999990888
2019-04-04 11:33:45,0.009999999999990888
2019-04-04 11:33:46,0.009999999999990888
2019-04-04 11:33:47,0.009999999999990888
2019-04-04 11:33:48,0.009999999999990888
2019-04-04 11:33:49,0.009999999999990888
2019-04-04 11:33:50,0.009999999999990888
2019-04-04 11:33:51,0.009999999999990888
2019-04-04 11:33:52,0.009999999999990888
2019-04-04 11:33:53,0.009999999999990888
2019-04-04 11:33:54,0.012142857142849128
2019-04-04 11:33:55,0.01314285714284964
2019-04-04 11:33:56,0.011999999999991911
2019-04-04 11:33:57,0.011999999999991913
2019-04-04 11:33:58,0.011999999999991913
2019-04-04 11:33:59,0.011999999999991913
2019-04-04 11:34:00,0.010999999999991402
2019-04-04 11:34:01,0.009999999999990891
2019-04-04 11:34:02,0.009999999999990891
2019-04-04 11:34:03,0.009999999999990891
2019-04-04 11:34:04,0.009999999999990891
